be	be	b	be	-	-	-	e	be	-	-	-	0	0	0	0101	010100	010100	010100	010100	010100	O
merged	merged	m	me	mer	merg	merge	d	ed	ged	rged	erged	0	0	0	0101	010110	01011010	0101101010	01011010101	01011010101	O
.	.	.	-	-	-	-	.	-	-	-	-	1	0	0	0011	001111	00111110	00111110	00111110	00111110	O

Muzhig	muzhig	m	mu	muz	muzh	muzhi	g	ig	hig	zhig	uzhig	0	0	0	0110	011011	01101101	0110110110	0110110110	0110110110	O
,	,	,	-	-	-	-	,	-	-	-	-	0	0	0	0011	001110	001110	001110	001110	001110	O
thanks	thanks	t	th	tha	than	thank	s	ks	nks	anks	hanks	0	0	0	0110	011011	01101100	01101100	01101100	01101100	O
for	for	f	fo	for	-	-	r	or	for	-	-	0	0	0	0001	000110	000110	000110	000110	000110	O
the	the	t	th	the	-	-	e	he	the	-	-	0	0	0	1000	1000	1000	1000	1000	1000	O
response	response	r	re	res	resp	respo	e	se	nse	onse	ponse	0	0	0	1110	111011	11101111	1110111111	111011111111	1110111111111	O
!	!	!	-	-	-	-	!	-	-	-	-	0	0	0	0011	001111	00111100	00111100	00111100	00111100	O

I'm	i'm	i	i'	i'm	-	-	m	'm	i'm	-	-	0	0	0	0111	011111	01111111	0111111111	011111111100	011111111100	O
not	not	n	no	not	-	-	t	ot	not	-	-	0	0	0	0101	010101	01010110	01010110	01010110	01010110	O
sure	sure	s	su	sur	sure	-	e	re	ure	sure	-	0	0	0	0101	010110	01011011	0101101110	01011011100	01011011100	O
how	how	h	ho	how	-	-	w	ow	how	-	-	0	0	0	0110	011001	01100101	01100101	01100101	01100101	O
the	the	t	th	the	-	-	e	he	the	-	-	0	0	0	1000	1000	1000	1000	1000	1000	O
logic	logic	l	lo	log	logi	logic	c	ic	gic	ogic	logic	0	0	0	1110	111011	11101101	1110110111	111011011111	1110110111111	O
plays	plays	p	pl	pla	play	plays	s	ys	ays	lays	plays	0	0	0	0101	010111	01011111	0101111111	010111111111	0101111111110	O
out	out	o	ou	out	-	-	t	ut	out	-	-	0	0	0	0101	010111	01011111	0101111110	010111111000	010111111000	O
in	in	i	in	-	-	-	n	in	-	-	-	0	0	0	0001	000101	0001010	0001010	0001010	0001010	O
the	the	t	th	the	-	-	e	he	the	-	-	0	0	0	1000	1000	1000	1000	1000	1000	O
my_grouper	my_grouper	m	my	my_	my_g	my_gr	r	er	per	uper	ouper	0	0	1	null	null	null	null	null	null	O
function	function	f	fu	fun	func	funct	n	on	ion	tion	ction	0	0	0	1110	111011	11101101	1110110110	11101101101	11101101101	O
though	though	t	th	tho	thou	thoug	h	gh	ugh	ough	hough	0	0	0	0101	010111	01011111	0101111101	010111110111	0101111101111	O
.	.	.	-	-	-	-	.	-	-	-	-	1	0	0	0011	001111	00111110	00111110	00111110	00111110	O

Can	can	c	ca	can	-	-	n	an	can	-	-	0	0	0	0111	011111	01111100	011111001	011111001	011111001	O
you	you	y	yo	you	-	-	u	ou	you	-	-	0	0	0	0111	011100	0111000	0111000	0111000	0111000	O
show	show	s	sh	sho	show	-	w	ow	how	show	-	0	0	0	0100	010010	01001010	0100101011	01001010110	01001010110	O
me	me	m	me	-	-	-	e	me	-	-	-	0	0	0	0101	010111	01011111	0101111110	010111111010	010111111010	O
an	an	a	an	-	-	-	n	an	-	-	-	0	0	0	1011	101111	1011110	1011110	1011110	1011110	O
example	example	e	ex	exa	exam	examp	e	le	ple	mple	ample	0	0	0	1110	111011	11101110	111011100	111011100	111011100	O
of	of	o	of	-	-	-	f	of	-	-	-	0	0	0	0000	0000	0000	0000	0000	0000	O
what	what	w	wh	wha	what	-	t	at	hat	what	-	0	0	0	0110	011001	01100100	01100100	01100100	01100100	O
my_grouper	my_grouper	m	my	my_	my_g	my_gr	r	er	per	uper	ouper	0	0	1	null	null	null	null	null	null	O
would	would	w	wo	wou	woul	would	d	ld	uld	ould	would	0	0	0	0111	011111	01111101	0111110110	0111110110	0111110110	O
look	look	l	lo	loo	look	-	k	ok	ook	look	-	0	0	0	0101	010111	01011101	0101110110	0101110110	0101110110	O
like	like	l	li	lik	like	-	e	ke	ike	like	-	0	0	0	0101	010111	01011100	01011100	01011100	01011100	O
if	if	i	if	-	-	-	f	if	-	-	-	0	0	0	0110	011011	01101110	0110111000	0110111000	0110111000	O
you	you	y	yo	you	-	-	u	ou	you	-	-	0	0	0	0111	011100	0111000	0111000	0111000	0111000	O
were	were	w	we	wer	were	-	e	re	ere	were	-	0	0	0	0111	011111	01111111	0111111110	0111111110	0111111110	O
just	just	j	ju	jus	just	-	t	st	ust	just	-	0	0	0	0101	010101	01010111	0101011100	0101011100	0101011100	O
finding	finding	f	fi	fin	find	findi	g	ng	ing	ding	nding	0	0	0	0101	010110	01011001	0101100101	01011001011	01011001011	O
overlapping	overlapping	o	ov	ove	over	overl	g	ng	ing	ping	pping	0	0	0	1111	111111	11111111	1111111110	111111111001	111111111001	O
tuples	tuples	t	tu	tup	tupl	tuple	s	es	les	ples	uples	0	0	0	1110	111010	11101011	111010110	111010110	111010110	O
(	(	(	-	-	-	-	(	-	-	-	-	0	0	0	1101	110111	1101110	1101110	1101110	1101110	O
as	as	a	as	-	-	-	s	as	-	-	-	0	0	0	0001	000111	0001110	0001110	0001110	0001110	O
your	your	y	yo	you	your	-	r	ur	our	your	-	0	0	0	1001	10010	10010	10010	10010	10010	O
A	a	a	-	-	-	-	a	-	-	-	-	0	0	0	1010	1010	1010	1010	1010	1010	O
,	,	,	-	-	-	-	,	-	-	-	-	0	0	0	0011	001110	001110	001110	001110	001110	O
B	b	b	-	-	-	-	b	-	-	-	-	0	0	0	1100	110000	11000001	11000001	11000001	11000001	O
,	,	,	-	-	-	-	,	-	-	-	-	0	0	0	0011	001110	001110	001110	001110	001110	O
and	and	a	an	and	-	-	d	nd	and	-	-	0	0	0	0011	001100	001100	001100	001100	001100	O
C	c	c	-	-	-	-	c	-	-	-	-	0	0	0	1100	110000	11000001	11000001	11000001	11000001	O
are	are	a	ar	are	-	-	e	re	are	-	-	0	0	0	0111	011111	01111111	0111111110	0111111110	0111111110	O
in	in	i	in	-	-	-	n	in	-	-	-	0	0	0	0001	000101	0001010	0001010	0001010	0001010	O
your	your	y	yo	you	your	-	r	ur	our	your	-	0	0	0	1001	10010	10010	10010	10010	10010	O
post	post	p	po	pos	post	-	t	st	ost	post	-	0	0	0	0100	010010	01001010	0100101011	01001010111	01001010111	O
)	)	)	-	-	-	-	)	-	-	-	-	0	0	0	1101	110110	1101100	1101100	1101100	1101100	O
?	?	?	-	-	-	-	?	-	-	-	-	0	0	0	0011	001111	00111111	00111111	00111111	00111111	O

Muzhig	muzhig	m	mu	muz	muzh	muzhi	g	ig	hig	zhig	uzhig	0	0	0	0110	011011	01101101	0110110110	0110110110	0110110110	O
,	,	,	-	-	-	-	,	-	-	-	-	0	0	0	0011	001110	001110	001110	001110	001110	O
I	i	i	-	-	-	-	i	-	-	-	-	0	0	0	0111	011101	0111010	0111010	0111010	0111010	O
appreciate	appreciate	a	ap	app	appr	appre	e	te	ate	iate	ciate	0	0	0	0100	010001	01000110	0100011011	01000110110	01000110110	O
the	the	t	th	the	-	-	e	he	the	-	-	0	0	0	1000	1000	1000	1000	1000	1000	O
example	example	e	ex	exa	exam	examp	e	le	ple	mple	ample	0	0	0	1110	111011	11101110	111011100	111011100	111011100	O
!	!	!	-	-	-	-	!	-	-	-	-	0	0	0	0011	001111	00111100	00111100	00111100	00111100	O

create	create	c	cr	cre	crea	creat	e	te	ate	eate	reate	0	0	0	0100	010011	01001101	0100110100	01001101000	01001101000	O
a	a	a	-	-	-	-	a	-	-	-	-	0	0	0	1010	1010	1010	1010	1010	1010	O
column	column	c	co	col	colu	colum	n	mn	umn	lumn	olumn	0	0	0	1110	111000	11100001	111000010	111000010	111000010	O
`	`	`	-	-	-	-	`	-	-	-	-	0	0	0	1101	110100	110100	110100	110100	110100	O
tsdiff	tsdiff	t	ts	tsd	tsdi	tsdif	f	ff	iff	diff	sdiff	0	0	0	null	null	null	null	null	null	O
`	`	`	-	-	-	-	`	-	-	-	-	0	0	0	1101	110100	110100	110100	110100	110100	O
that	that	t	th	tha	that	-	t	at	hat	that	-	0	0	0	0110	011001	01100111	011001110	011001110	011001110	O
has	has	h	ha	has	-	-	s	as	has	-	-	0	0	0	0111	011111	01111110	0111111010	01111110100	01111110100	O
the	the	t	th	the	-	-	e	he	the	-	-	0	0	0	1000	1000	1000	1000	1000	1000	O
diffs	diffs	d	di	dif	diff	diffs	s	fs	ffs	iffs	diffs	0	0	0	1110	111000	11100000	1110000011	11100000110	11100000110	O
between	between	b	be	bet	betw	betwe	n	en	een	ween	tween	0	0	0	0001	000100	00010011	000100110	000100110	000100110	O
consecutive	consecutive	c	co	con	cons	conse	e	ve	ive	tive	utive	0	0	0	1111	111111	11111111	1111111110	111111111011	1111111110111	O
times	times	t	ti	tim	time	times	s	es	mes	imes	times	0	0	0	1110	111010	11101010	1110101010	11101010100	11101010100	O
(	(	(	-	-	-	-	(	-	-	-	-	0	0	0	1101	110111	1101110	1101110	1101110	1101110	O
using	using	u	us	usi	usin	using	g	ng	ing	sing	using	0	0	0	0101	010110	01011000	01011000	01011000	01011000	O
`	`	`	-	-	-	-	`	-	-	-	-	0	0	0	1101	110100	110100	110100	110100	110100	O
shift	shift	s	sh	shi	shif	shift	t	ft	ift	hift	shift	0	0	0	0100	010011	01001111	0100111101	0100111101	0100111101	O
`)	`)	`	`)	-	-	-	)	`)	-	-	-	0	0	0	1101	110110	11011010	110110101	110110101	110110101	O

`df['new_group	`df['new_group	`	`d	`df	`df[	`df['	p	up	oup	roup	group	0	0	1	null	null	null	null	null	null	O
']	']	'	']	-	-	-	]	']	-	-	-	0	0	0	1101	110110	11011010	110110100	110110100	110110100	O
=	=	=	-	-	-	-	=	-	-	-	-	0	0	0	1101	110111	11011110	1101111010	1101111010	1101111010	O
df.tsdiff	df.tsdiff	d	df	df.	df.t	df.ts	f	ff	iff	diff	sdiff	1	0	0	null	null	null	null	null	null	O
timedelta	timedelta	t	ti	tim	time	timed	a	ta	lta	elta	delta	0	0	0	1110	111001	11100110	1110011010	111001101011	1110011010110	O
`	`	`	-	-	-	-	`	-	-	-	-	0	0	0	1101	110100	110100	110100	110100	110100	O

`	`	`	-	-	-	-	`	-	-	-	-	0	0	0	1101	110100	110100	110100	110100	110100	O
fillna	fillna	f	fi	fil	fill	filln	a	na	lna	llna	illna	0	0	0	1100	110001	1100010	1100010	1100010	1100010	B-API
`	`	`	-	-	-	-	`	-	-	-	-	0	0	0	1101	110100	110100	110100	110100	110100	O
on	on	o	on	-	-	-	n	on	-	-	-	0	0	0	0001	000100	0001000	0001000	0001000	0001000	O
the	the	t	th	the	-	-	e	he	the	-	-	0	0	0	1000	1000	1000	1000	1000	1000	O
`	`	`	-	-	-	-	`	-	-	-	-	0	0	0	1101	110100	110100	110100	110100	110100	O
new_group	new_group	n	ne	new	new_	new_g	p	up	oup	roup	group	0	0	1	null	null	null	null	null	null	O
`	`	`	-	-	-	-	`	-	-	-	-	0	0	0	1101	110100	110100	110100	110100	110100	O

`	`	`	-	-	-	-	`	-	-	-	-	0	0	0	1101	110100	110100	110100	110100	110100	O
groupby	groupby	g	gr	gro	grou	group	y	by	pby	upby	oupby	0	0	0	1100	110001	1100010	1100010	1100010	1100010	B-API
`	`	`	-	-	-	-	`	-	-	-	-	0	0	0	1101	110100	110100	110100	110100	110100	O
that	that	t	th	tha	that	-	t	at	hat	that	-	0	0	0	0110	011001	01100111	011001110	011001110	011001110	O
column	column	c	co	col	colu	colum	n	mn	umn	lumn	olumn	0	0	0	1110	111000	11100001	111000010	111000010	111000010	O

This	this	t	th	thi	this	-	s	is	his	this	-	0	0	0	0110	011000	0110000	0110000	0110000	0110000	O
is	is	i	is	-	-	-	s	is	-	-	-	0	0	0	0111	011111	01111110	0111111001	0111111001	0111111001	O
how	how	h	ho	how	-	-	w	ow	how	-	-	0	0	0	0110	011001	01100101	01100101	01100101	01100101	O
to	to	t	to	-	-	-	o	to	-	-	-	0	0	0	0111	011110	011110	011110	011110	011110	O
use	use	u	us	use	-	-	e	se	use	-	-	0	0	0	0100	010011	01001110	01001110	01001110	01001110	O
to	to	t	to	-	-	-	o	to	-	-	-	0	0	0	0111	011110	011110	011110	011110	011110	O
create	create	c	cr	cre	crea	creat	e	te	ate	eate	reate	0	0	0	0100	010011	01001101	0100110100	01001101000	01001101000	O
a	a	a	-	-	-	-	a	-	-	-	-	0	0	0	1010	1010	1010	1010	1010	1010	O
custom	custom	c	cu	cus	cust	custo	m	om	tom	stom	ustom	0	0	0	1111	111111	11111110	1111111011	111111101111	111111101111	O
grouper	grouper	g	gr	gro	grou	group	r	er	per	uper	ouper	0	0	0	1110	111001	11100110	1110011010	11100110100	11100110100	B-API
.	.	.	-	-	-	-	.	-	-	-	-	1	0	0	0011	001111	00111110	00111110	00111110	00111110	O

(	(	(	-	-	-	-	(	-	-	-	-	0	0	0	1101	110111	1101110	1101110	1101110	1101110	O
requires	requires	r	re	req	requ	requi	s	es	res	ires	uires	0	0	0	0111	011111	01111110	0111111011	011111101100	011111101100	O
pandas	pandas	p	pa	pan	pand	panda	s	as	das	ndas	andas	0	0	0	1111	111111	11111100	11111100	11111100	11111100	O
>	>	>	-	-	-	-	>	-	-	-	-	0	0	0	1101	110111	11011110	1101111011	110111101111	110111101111	O
=	=	=	-	-	-	-	=	-	-	-	-	0	0	0	1101	110111	11011110	1101111010	1101111010	1101111010	O
0.13	0.13	0	0.	0.1	0.13	-	3	13	.13	0.13	-	1	0	0	1111	111111	11111101	1111110110	1111110110	1111110110	O
)	)	)	-	-	-	-	)	-	-	-	-	0	0	0	1101	110110	1101100	1101100	1101100	1101100	O
for	for	f	fo	for	-	-	r	or	for	-	-	0	0	0	0001	000110	000110	000110	000110	000110	O
the	the	t	th	the	-	-	e	he	the	-	-	0	0	0	1000	1000	1000	1000	1000	1000	O
timedelta	timedelta	t	ti	tim	time	timed	a	ta	lta	elta	delta	0	0	0	1110	111001	11100110	1110011010	111001101011	1110011010110	O
computations	computations	c	co	com	comp	compu	s	ns	ons	ions	tions	0	0	0	1110	111010	11101001	111010010	111010010	111010010	O
,	,	,	-	-	-	-	,	-	-	-	-	0	0	0	0011	001110	001110	001110	001110	001110	O
but	but	b	bu	but	-	-	t	ut	but	-	-	0	0	0	0110	011011	01101111	0110111111	0110111111	0110111111	O
otherwise	otherwise	o	ot	oth	othe	other	e	se	ise	wise	rwise	0	0	0	0110	011011	01101111	0110111101	011011110111	011011110111	O
would	would	w	wo	wou	woul	would	d	ld	uld	ould	would	0	0	0	0111	011111	01111101	0111110110	0111110110	0111110110	O
work	work	w	wo	wor	work	-	k	rk	ork	work	-	0	0	0	0101	010111	01011110	0101111010	0101111010	0101111010	O
in	in	i	in	-	-	-	n	in	-	-	-	0	0	0	0001	000101	0001010	0001010	0001010	0001010	O
other	other	o	ot	oth	othe	other	r	er	her	ther	other	0	0	0	1111	111111	11111111	1111111111	11111111110	11111111110	O
versions	versions	v	ve	ver	vers	versi	s	ns	ons	ions	sions	0	0	0	1110	111001	11100111	1110011111	11100111110	11100111110	O
.	.	.	-	-	-	-	.	-	-	-	-	1	0	0	0011	001111	00111110	00111110	00111110	00111110	O

Create	create	c	cr	cre	crea	creat	e	te	ate	eate	reate	0	0	0	0100	010011	01001101	0100110100	01001101000	01001101000	O
your	your	y	yo	you	your	-	r	ur	our	your	-	0	0	0	1001	10010	10010	10010	10010	10010	O
series	series	s	se	ser	seri	serie	s	es	ies	ries	eries	0	0	0	1110	111001	11100110	1110011010	11100110100	11100110100	B-API
#CODE	#code	#	#c	#co	#cod	#code	e	de	ode	code	#code	0	0	0	0110	011010	011010	011010	011010	011010	O

Arbitrariy	arbitrariy	a	ar	arb	arbi	arbit	y	iy	riy	ariy	rariy	0	0	0	null	null	null	null	null	null	O
assign	assign	a	as	ass	assi	assig	n	gn	ign	sign	ssign	0	0	0	0100	010011	01001101	0100110100	010011010011	010011010011	O
things	things	t	th	thi	thin	thing	s	gs	ngs	ings	hings	0	0	0	1110	111010	11101001	1110100111	1110100111	1110100111	O
20s	20s	2	20	20s	-	-	s	0s	20s	-	-	0	0	0	1111	111101	11110111	1111011111	11110111110	11110111110	O
to	to	t	to	-	-	-	o	to	-	-	-	0	0	0	0111	011110	011110	011110	011110	011110	O
group	group	g	gr	gro	grou	group	p	up	oup	roup	group	0	0	0	0101	010111	01011110	0101111000	010111100011	0101111000110	O
0	0	0	-	-	-	-	0	-	-	-	-	0	0	0	1100	110010	11001010	11001010	11001010	11001010	O
,	,	,	-	-	-	-	,	-	-	-	-	0	0	0	0011	001110	001110	001110	001110	001110	O
else	else	e	el	els	else	-	e	se	lse	else	-	0	0	0	1110	111011	11101110	1110111011	111011101111	111011101111	O
to	to	t	to	-	-	-	o	to	-	-	-	0	0	0	0111	011110	011110	011110	011110	011110	O
group	group	g	gr	gro	grou	group	p	up	oup	roup	group	0	0	0	0101	010111	01011110	0101111000	010111100011	0101111000110	O
1	1	1	-	-	-	-	1	-	-	-	-	0	0	0	1100	110010	11001011	11001011	11001011	11001011	O
.	.	.	-	-	-	-	.	-	-	-	-	1	0	0	0011	001111	00111110	00111110	00111110	00111110	O

This	this	t	th	thi	this	-	s	is	his	this	-	0	0	0	0110	011000	0110000	0110000	0110000	0110000	O
could	could	c	co	cou	coul	could	d	ld	uld	ould	could	0	0	0	0111	011111	01111100	011111000	011111000	011111000	O
also	also	a	al	als	also	-	o	so	lso	also	-	0	0	0	0101	010101	01010111	0101011110	0101011110	0101011110	O
be	be	b	be	-	-	-	e	be	-	-	-	0	0	0	0101	010100	010100	010100	010100	010100	O
more	more	m	mo	mor	more	-	e	re	ore	more	-	0	0	0	0101	010101	01010101	010101010	010101010	010101010	O
arbitrary	arbitrary	a	ar	arb	arbi	arbit	y	ry	ary	rary	trary	0	0	0	1111	111111	11111111	1111111111	11111111111	11111111111	O
.	.	.	-	-	-	-	.	-	-	-	-	1	0	0	0011	001111	00111110	00111110	00111110	00111110	O

if	if	i	if	-	-	-	f	if	-	-	-	0	0	0	0110	011011	01101110	0110111000	0110111000	0110111000	O
the	the	t	th	the	-	-	e	he	the	-	-	0	0	0	1000	1000	1000	1000	1000	1000	O
diff	diff	d	di	dif	diff	-	f	ff	iff	diff	-	0	0	0	1110	111000	11100000	1110000011	11100000110	11100000110	O
from	from	f	fr	fro	from	-	m	om	rom	from	-	0	0	0	0001	000101	00010111	0001011110	0001011110	0001011110	O
previous	previous	p	pr	pre	prev	previ	s	us	ous	ious	vious	0	0	0	1111	111110	11111000	1111100010	1111100010	1111100010	O
is	is	i	is	-	-	-	s	is	-	-	-	0	0	0	0111	011111	01111110	0111111001	0111111001	0111111001	O
0	0	0	-	-	-	-	0	-	-	-	-	0	0	0	1100	110010	11001010	11001010	11001010	11001010	O
BUT	but	b	bu	but	-	-	t	ut	but	-	-	0	0	0	0110	011011	01101111	0110111111	0110111111	0110111111	O
the	the	t	th	the	-	-	e	he	the	-	-	0	0	0	1000	1000	1000	1000	1000	1000	O
total	total	t	to	tot	tota	total	l	al	tal	otal	total	0	0	0	1111	111111	11111111	1111111100	111111110011	111111110011	O
diff	diff	d	di	dif	diff	-	f	ff	iff	diff	-	0	0	0	1110	111000	11100000	1110000011	11100000110	11100000110	O
(	(	(	-	-	-	-	(	-	-	-	-	0	0	0	1101	110111	1101110	1101110	1101110	1101110	O
from	from	f	fr	fro	from	-	m	om	rom	from	-	0	0	0	0001	000101	00010111	0001011110	0001011110	0001011110	O
first	first	f	fi	fir	firs	first	t	st	rst	irst	first	0	0	0	1111	111110	11111010	111110100	111110100	111110100	O
)	)	)	-	-	-	-	)	-	-	-	-	0	0	0	1101	110110	1101100	1101100	1101100	1101100	O
is	is	i	is	-	-	-	s	is	-	-	-	0	0	0	0111	011111	01111110	0111111001	0111111001	0111111001	O
>	>	>	-	-	-	-	>	-	-	-	-	0	0	0	1101	110111	11011110	1101111011	110111101111	110111101111	O
50	50	5	50	-	-	-	0	50	-	-	-	0	0	0	1100	110010	11001000	11001000	11001000	11001000	O
make	make	m	ma	mak	make	-	e	ke	ake	make	-	0	0	0	0100	010011	01001101	0100110101	01001101010	01001101010	O
in	in	i	in	-	-	-	n	in	-	-	-	0	0	0	0001	000101	0001010	0001010	0001010	0001010	O
group	group	g	gr	gro	grou	group	p	up	oup	roup	group	0	0	0	0101	010111	01011110	0101111000	010111100011	0101111000110	O
2	2	2	-	-	-	-	2	-	-	-	-	0	0	0	1100	110010	11001001	11001001	11001001	11001001	O
.	.	.	-	-	-	-	.	-	-	-	-	1	0	0	0011	001111	00111110	00111110	00111110	00111110	O

#CODE	#code	#	#c	#co	#cod	#code	e	de	ode	code	#code	0	0	0	0110	011010	011010	011010	011010	011010	O

Groupem	groupem	g	gr	gro	grou	group	m	em	pem	upem	oupem	0	0	0	null	null	null	null	null	null	O
(	(	(	-	-	-	-	(	-	-	-	-	0	0	0	1101	110111	1101110	1101110	1101110	1101110	O
can	can	c	ca	can	-	-	n	an	can	-	-	0	0	0	0111	011111	01111100	011111001	011111001	011111001	O
also	also	a	al	als	also	-	o	so	lso	also	-	0	0	0	0101	010101	01010111	0101011110	0101011110	0101011110	O
use	use	u	us	use	-	-	e	se	use	-	-	0	0	0	0100	010011	01001110	01001110	01001110	01001110	O
an	an	a	an	-	-	-	n	an	-	-	-	0	0	0	1011	101111	1011110	1011110	1011110	1011110	O
apply	apply	a	ap	app	appl	apply	y	ly	ply	pply	apply	0	0	0	0100	010011	01001111	0100111101	0100111101	0100111101	B-API
here	here	h	he	her	here	-	e	re	ere	here	-	0	0	0	0101	010111	01011111	0101111101	010111110100	010111110100	O
)	)	)	-	-	-	-	)	-	-	-	-	0	0	0	1101	110110	1101100	1101100	1101100	1101100	O
#CODE	#code	#	#c	#co	#cod	#code	e	de	ode	code	#code	0	0	0	0110	011010	011010	011010	011010	011010	O

Jeff	jeff	j	je	jef	jeff	-	f	ff	eff	jeff	-	0	0	0	0101	010111	01011111	0101111101	010111110111	0101111101110	O
,	,	,	-	-	-	-	,	-	-	-	-	0	0	0	0011	001110	001110	001110	001110	001110	O
I	i	i	-	-	-	-	i	-	-	-	-	0	0	0	0111	011101	0111010	0111010	0111010	0111010	O
definitely	definitely	d	de	def	defi	defin	y	ly	ely	tely	itely	0	0	0	0101	010101	01010111	0101011111	010101111111	010101111111	O
like	like	l	li	lik	like	-	e	ke	ike	like	-	0	0	0	0101	010111	01011100	01011100	01011100	01011100	O
where	where	w	wh	whe	wher	where	e	re	ere	here	where	0	0	0	0110	011011	01101110	0110111010	01101110100	01101110100	O
you're	you're	y	yo	you	you'	you'r	e	re	're	u're	ou're	0	0	0	0111	011111	01111111	0111111111	011111111101	011111111101	O
going	going	g	go	goi	goin	going	g	ng	ing	oing	going	0	0	0	0101	010110	01011011	0101101101	01011011011	01011011011	O
with	with	w	wi	wit	with	-	h	th	ith	with	-	0	0	0	0001	000101	00010110	00010110	00010110	00010110	O
this	this	t	th	thi	this	-	s	is	his	this	-	0	0	0	0110	011000	0110000	0110000	0110000	0110000	O
.	.	.	-	-	-	-	.	-	-	-	-	1	0	0	0011	001111	00111110	00111110	00111110	00111110	O

I'm	i'm	i	i'	i'm	-	-	m	'm	i'm	-	-	0	0	0	0111	011111	01111111	0111111111	011111111100	011111111100	O
not	not	n	no	not	-	-	t	ot	not	-	-	0	0	0	0101	010101	01010110	01010110	01010110	01010110	O
sure	sure	s	su	sur	sure	-	e	re	ure	sure	-	0	0	0	0101	010110	01011011	0101101110	01011011100	01011011100	O
how	how	h	ho	how	-	-	w	ow	how	-	-	0	0	0	0110	011001	01100101	01100101	01100101	01100101	O
to	to	t	to	-	-	-	o	to	-	-	-	0	0	0	0111	011110	011110	011110	011110	011110	O
take	take	t	ta	tak	take	-	e	ke	ake	take	-	0	0	0	0100	010011	01001101	0100110101	010011010111	0100110101110	O
that	that	t	th	tha	that	-	t	at	hat	that	-	0	0	0	0110	011001	01100111	011001110	011001110	011001110	O
out	out	o	ou	out	-	-	t	ut	out	-	-	0	0	0	0101	010111	01011111	0101111110	010111111000	010111111000	O
to	to	t	to	-	-	-	o	to	-	-	-	0	0	0	0111	011110	011110	011110	011110	011110	O
scale	scale	s	sc	sca	scal	scale	e	le	ale	cale	scale	0	0	0	0101	010111	01011110	0101111011	010111101111	0101111011110	O
though	though	t	th	tho	thou	thoug	h	gh	ugh	ough	hough	0	0	0	0101	010111	01011111	0101111101	010111110111	0101111101111	O
.	.	.	-	-	-	-	.	-	-	-	-	1	0	0	0011	001111	00111110	00111110	00111110	00111110	O

What	what	w	wh	wha	what	-	t	at	hat	what	-	0	0	0	0110	011001	01100100	01100100	01100100	01100100	O
if	if	i	if	-	-	-	f	if	-	-	-	0	0	0	0110	011011	01101110	0110111000	0110111000	0110111000	O
you	you	y	yo	you	-	-	u	ou	you	-	-	0	0	0	0111	011100	0111000	0111000	0111000	0111000	O
add	add	a	ad	add	-	-	d	dd	add	-	-	0	0	0	0100	010011	01001101	0100110100	010011010010	010011010010	O
in	in	i	in	-	-	-	n	in	-	-	-	0	0	0	0001	000101	0001010	0001010	0001010	0001010	O
two	two	t	tw	two	-	-	o	wo	two	-	-	0	0	0	1011	101100	10110000	10110000	10110000	10110000	O
more	more	m	mo	mor	more	-	e	re	ore	more	-	0	0	0	0101	010101	01010101	010101010	010101010	010101010	O
events	events	e	ev	eve	even	event	s	ts	nts	ents	vents	0	0	0	1110	111010	11101010	1110101011	111010101110	111010101110	O
at	at	a	at	-	-	-	t	at	-	-	-	0	0	0	0001	000100	00010010	00010010	00010010	00010010	O
2013-01-01	2013-01-01	2	20	201	2013	2013-	1	01	-01	1-01	01-01	0	0	0	1100	110010	11001011	11001011	11001011	11001011	O
10:34	10:34	1	10	10:	10:3	10:34	4	34	:34	0:34	10:34	0	0	0	1100	110011	11001100	11001100	11001100	11001100	O
:	:	:	-	-	-	-	:	-	-	-	-	0	0	0	0010	00101	00101	00101	00101	00101	O
55	55	5	55	-	-	-	5	55	-	-	-	0	0	0	1101	110111	11011111	1101111111	11011111111	11011111111	O
and	and	a	an	and	-	-	d	nd	and	-	-	0	0	0	0011	001100	001100	001100	001100	001100	O
10:35	10:35	1	10	10:	10:3	10:35	5	35	:35	0:35	10:35	0	0	0	1100	110011	11001100	11001100	11001100	11001100	O
:	:	:	-	-	-	-	:	-	-	-	-	0	0	0	0010	00101	00101	00101	00101	00101	O
12	12	1	12	-	-	-	2	12	-	-	-	0	0	0	1100	110010	11001000	11001000	11001000	11001000	O
.	.	.	-	-	-	-	.	-	-	-	-	1	0	0	0011	001111	00111110	00111110	00111110	00111110	O

You'd	you'd	y	yo	you	you'	you'd	d	'd	u'd	ou'd	you'd	0	0	0	0111	011101	01110111	0111011101	0111011101	0111011101	O
end	end	e	en	end	-	-	d	nd	end	-	-	0	0	0	1111	111110	11111011	1111101101	1111101101	1111101101	O
up	up	u	up	-	-	-	p	up	-	-	-	0	0	0	0101	010111	01011111	0101111110	010111111001	0101111110011	O
with	with	w	wi	wit	with	-	h	th	ith	with	-	0	0	0	0001	000101	00010110	00010110	00010110	00010110	O
the	the	t	th	the	-	-	e	he	the	-	-	0	0	0	1000	1000	1000	1000	1000	1000	O
indexer	indexer	i	in	ind	inde	index	r	er	xer	exer	dexer	0	0	0	1110	111001	11100111	1110011111	111001111110	111001111110	O
